platform,komentar,timestamp
youtube,Momen bonus demografi harus disadari dan dimanfaatkan sebaik mungkin. Maka harus dipersiapkan sejak dini. Terima kasih Mas Gibran.,2025-05-01 19:23:00
youtube,Peran pemerintah apa bro ada program apa gitu??,2025-05-01 19:23:00
youtube,2025 Indonesia memiliki presiden dan wakil presiden sableng 2030 akan lebih parah banget kalau rezim Konoha tidak di adili,2025-05-01 19:23:00
youtube,Mampir sini cuman buat dislike sama comment yang buruk buruk ,2025-05-01 19:23:00
youtube,Video AI kah ini?,2025-05-01 19:23:00
youtube,"Kalau Cuma Baca Teks gini siapapun bisa,,",2025-05-01 19:23:00
youtube,kok editingnya kayak sama kyak d video² bang f i?,2025-05-01 19:23:00
youtube,Tantangan untuk hotel sekarang banyak yg hancur karna efesiensi,2025-05-01 19:23:00
youtube,nyimak,2025-05-01 19:23:00
youtube,Detik-detik revolusi,2025-05-01 19:23:01
youtube,"""𝘱𝘦𝘫𝘢𝘮𝘬𝘢𝘯 𝘮𝘢𝘵𝘢 𝘣𝘢𝘺𝘢𝘯𝘨𝘬𝘢𝘯 𝘸𝘢𝘫𝘢𝘩 𝘨𝘪𝘣𝘳𝘢𝘯""",2025-05-01 19:23:01
youtube,99% komen negatif,2025-05-01 19:23:01
youtube,6 menit 19 detik waktu gue terbuang sia-sia nonton video ini,2025-05-01 19:23:01
youtube,Hokage ke 8 siapa... Ce...?,2025-05-01 19:23:01
youtube,Para-para netizen apa kabar semuanya?,2025-05-01 19:23:01
youtube,brapa kali tag ya???,2025-05-01 19:23:01
youtube,"99% negatif coment..
Tpi kq bisa MENANG PILPRESS ya..???
Apakah hmmm ???",2025-05-01 19:23:01
youtube,Hampir 200rb dislike jirr wkwkwk ,2025-05-01 19:23:01
youtube,"Mungkinkah dia ga baca kolom komentar 
Soalnya semua hanya bully an",2025-05-01 19:23:11
youtube,coment nya ga ada yg positif,2025-05-01 19:23:11
youtube,Enak juga buat tidur,2025-05-01 19:23:11
youtube,🇮🇩🇮🇩🇮🇩️️️,2025-05-01 19:23:11
youtube,udah yappingnya?,2025-05-01 19:23:11
youtube,Munafik semua siapa ya yang kemarin milih ni orang ampe hina capres cawapres lain sekarang Kok pada hina dia,2025-05-01 19:23:11
youtube,Raja karbit jumbo,2025-05-01 19:23:11
youtube,"54 RB komentar dan komentar-komentar tertentu yang benci banget/kontra dengan video ini mendapat like 178 RB, jadi dapat disimpulkan bahwa pembelian like di yt pada video ini masih kalah dengan suara nurani rakyat... Kasian anak haram konstitusi satu ini",2025-05-01 19:23:11
youtube,"Ngeri banget, komen komen disini negatif semua ",2025-05-01 19:23:11
youtube,"Mas Gibran, tolong MX Kingku dibeli  25jt aja",2025-05-01 19:23:11
youtube,Wik wok the tok not onle tok the tok,2025-05-01 19:23:11
youtube,Anak muda yg tidak menginspirasi.. pas baru2 nya jadi walkot di Solo sempat ngefans tuh sama org ini. Eh pas nyawapres tiba2 langsung males,2025-05-01 19:23:11
youtube,Neraka Bumi Neraka,2025-05-01 19:23:11
youtube,"Setuju pak Gibran terus maju demi bangsa dan negara,,, indahkan kritik kritik dari luar salam dari Maluku utara",2025-05-01 19:23:11
youtube,"Skip nonton, dislike Siapa Setuju?",2025-05-01 19:23:11
youtube,"Gas terus mas Wapres.
Mereka yang ngehujat merasakan kebijakanmu tetapi berpura-pura tidak merasakan.",2025-05-01 19:23:11
youtube,Pak ... cari kerja dan prestasi yg lebih bermanfaat buat rakyat .... you tuber sekarang sdh berlimpah ... ,2025-05-01 19:23:11
youtube,"Compare sama Ferry Irwandi, gue nangis lihat video kayak gini. Jauh bgt kualitasnya. Kualitas otaknya  astagfirullah maafkan, bnr2 hopeless sama wapres satu ini. Kita harus kita harus, lu modal gitu doang mah gampang",2025-05-01 19:23:11
youtube,Indonesia Gelap,2025-05-01 19:23:12
youtube,"OOOY LU NGGAK MALU APA YA, LIHAT KOMENAN BEGINI SEMUAAA.
TURUN GIHH",2025-05-01 19:23:12
youtube,Klo diwawancara terbuka ha ho ha ho sambil nyengir tanpa isi yg mewakilkan jawaban dr seorang wapres.. Ini ma tinggal duduk baca doang,2025-05-01 19:23:22
youtube,Udah Yappingnya??,2025-05-01 19:23:22
youtube,Omon omon,2025-05-01 19:23:23
youtube,Faktor penentunya di kita semua.. ya negara mefasilitasii lah...,2025-05-01 19:23:23
youtube,AI melemahkan otak,2025-05-01 19:23:23
youtube,ditanya masyarakat aja jawabnya seadanya tidak memuaskan sama sekali,2025-05-01 19:23:23
youtube,Cung yang kesini cuma mau dislike doank,2025-05-01 19:23:23
youtube,"maaf, ini ada yg aneh: komen-komennya itu dislike... ko like nya sampai 125 rb yaa....lucu aja gitu",2025-05-01 19:23:23
youtube,"Please lu ngapain ngonten, ga bisa kerja ya. Kerjaan wapres tuh banyak ",2025-05-01 19:23:23
youtube,Asem KA ,2025-05-01 19:23:23
youtube,"""wakil indonesia"" ahh moment",2025-05-01 19:23:23
youtube,Datang kesini cuma bantu support pencet dislike doang. Wkwkwkwk,2025-05-01 19:23:23
youtube,Kok gak ada lagi tombol dislike ya. Aku mau klik 1 juta kali,2025-05-01 19:23:23
youtube,Mending bikin konten mukbang ...,2025-05-01 19:23:23
youtube,siapa yang buat skriptnya?,2025-05-01 19:23:23
youtube,Tahun 2025 Indonesia di kelola sama rezim ODGJ mulai dari presiden wapres kabinet hakim penegak hukum dan semuanya sableng,2025-05-01 19:23:23
youtube,"Belajar baca pake prompter Dan dibiayai uang rakyat, enak bener",2025-05-01 19:23:23
youtube,BONUS BAPAKKU PRESIDEN GA DI MENTION PAK ..,2025-05-01 19:23:23
youtube,"Gak usah kampanye 2030 segala, LAPANGAN KERJA 19JUTA NYA MANAAAAAAAAA",2025-05-01 19:23:35
youtube,"Mas untuk pemilu yg selanjutnya saya mohon jangan mau di calonin lagi, kasian lo mas nya dihina terus",2025-05-01 19:23:35
youtube,Menyala,2025-05-01 19:23:35
youtube, tetap semangat walau banyak yg iri hati ms gibran semangat anak muda hebat smoga banya lg anak anka muda yg hebat yg muncul f indonesia.,2025-05-01 19:23:35
youtube,Emang klu sdh benci susah menerima masukan yg positif,2025-05-01 19:23:35
youtube,"Aku mundur alon alon
Mergo sadar aku sopo

Guyon weton",2025-05-01 19:23:35
youtube,Giliran kerja d pabrik ijazah asli kita aja ada yang di tahan? Giliran presiden minta tunjukan ijazah asli ke publik aja susah nya minta ampun? Negri konoha,2025-05-01 19:23:35
youtube,aneh banget awalnya menyanjung jumbo. terus bahas AI lu pikir jumbo pake AI? ngga bro mereka mikir konsep dan gambarnya dari awal,2025-05-01 19:23:35
youtube,Giliran Kita dicariin kerja sama orang tua??? GAK LA YAWWWWWWWWW!!!!,2025-05-01 19:23:35
youtube,Cuma bisa tertawa,2025-05-01 19:23:35
youtube,Saya kesini cuma mau ngasih dislike ,2025-05-01 19:23:35
youtube,Apa tak malu di bully se Indonesia om. ? ,2025-05-01 19:23:35
youtube,Ngomongin bonus demografi tapi lapangan kerja makin sempit yang profesional bakal kalah sama yang punya orang dalam,2025-05-01 19:23:35
youtube,"Buat konten IJAZAH PALSU MERESAHKAN DOONG ,, ",2025-05-01 19:23:35
youtube,"Semangat mas Gibran..., hatersnya hanya Bot2 sewaan Partai kalah Pemilu, Anda terpilih jd Wapres karena ada kami dr puluhan juta org yg percaya bahwa anda pemimpin masa depan.",2025-05-01 19:23:35
youtube,Ngerti gak apa yg di omongin jangan cuma baca teks,2025-05-01 19:23:35
youtube,Gibran2.. sekelas ngomong kek gini aja lu pake telepromter,2025-05-01 19:23:35
youtube,I love JP Jokowi Prabowo ,2025-05-01 19:23:35
youtube,"Editor nya keren mas, isi ny sih biasa aja",2025-05-01 19:23:47
youtube,"Haduh mas Wapress,, 
Kayak tidak ada orang yg kompeten aja..
Parah parah negara Konoha ini,,",2025-05-01 19:23:47
youtube,Persis kek bapak nya.,2025-05-01 19:23:47
youtube,Orang2 yang suka menghujat dan iri dengki adlh orang2 ahli neraka. Tenang pak Gibran ada saya dan jutaan rakyat Indonesia mendukungmu ,2025-05-01 19:23:47
youtube,Kok aku ngerasa percaya diri ya. Bisa menang debat kalo sama wkil presiden,2025-05-01 19:23:47
youtube,Daripada dihujat lebih baik mundur bran ,2025-05-01 19:23:47
youtube,Pajak kita dipakai buat bot like ,2025-05-01 19:23:47
youtube,beneran ada ya ternyata jasa bot yg bisa dibayar utk komen sesuai pesanan  ,2025-05-01 19:23:47
youtube,Di luar akal sehat beliau ini,2025-05-01 19:23:47
youtube,"Kasihan kamu Gib, baca komen ini apa kamu gk malu",2025-05-01 19:23:47
youtube,Mindur wir,2025-05-01 19:23:47
youtube,Pengen ndupakkk ,2025-05-01 19:23:47
youtube,"Video ini boleh dilaporin ke Youtube dengan alasan ""Konten kekerasan atau menjijikan."" gak sih?",2025-05-01 19:23:47
youtube,iya mas gib,2025-05-01 19:23:47
youtube,Ngomong apa ini orang gk ngerti aku mending nntn ferry irwandi lebih gampang di mengerti ,2025-05-01 19:23:47
youtube,Isi komen kebanyakan hate komen ,2025-05-01 19:23:47
youtube,"percayalah ini pasti ada maksud lain selain untuk kalian hina dan caci maki, stelah ini beliau pasti akan buat video yg jauh lebih buruk dan ancuuuurrrrrrrr lagi, nanti kalo udh 2 periode makin darah tinggi lu",2025-05-01 19:23:47
youtube,"Kocak Komen²an Netizen,
Wapres jadi Konten Kreator ",2025-05-01 19:23:47
youtube,Sesekali ngomong dikampus lahhh,2025-05-01 19:23:47
youtube,dia sebener nya wapres apa youtuber si?,2025-05-01 19:23:59
youtube,Lebih berbobot isi komennya daripada isi videonya,2025-05-01 19:23:59
youtube,"Bonus demografi tapi PHK, efisiensi, lapangan pekerjaan susah, terus mau jadi produktif dari mana?",2025-05-01 19:23:59
youtube,Njir ngakak aku brann.... kayak ngerti ajaa.... ,2025-05-01 19:23:59
youtube,mas yg divideo ini mukanya mirip kaya fufufafa,2025-05-01 19:23:59
youtube,NYENYENYENYENYENYENYE,2025-05-01 19:23:59
youtube,Bagus Mas Gibran...orang muda yg sdh sadar dan melihat peluang itu,2025-05-01 19:23:59
youtube,Indonesia negri yang lucu,2025-05-01 19:23:59
youtube,Top wapres muda ..semangat Mas Gibran..,2025-05-01 19:23:59
youtube,gara gara feery liat ini,2025-05-01 19:23:59
youtube,"Sebenarnya jujur aja saya bingung kenapa ini video banyak yang hujat, kayanya inti video ini tu niatnya buat menginspirasi gitu deh, tok itu aja, kitanya aja yang banyak ekspektasi ke beliau ini, andaikan beliau nukan wapres, misalnya ini video tugas sekolah anak sma, video ini cukup bagus si",2025-05-01 19:23:59
youtube,"walopun saya gak sempat ikut coblos beliau, saya bangga beliau jadi wapres, semoga kedepannya bisa jadi presiden melanjutkan kinerja jokowi dan prabowo",2025-05-01 19:23:59
youtube,"Semua harus berbenah, semua harus belajar, yg iri dan dengki tetap akan tertinggal nantinya, stop fitnah. Kami selalu dukung pemerintah utk berbenah🇮🇩🇮🇩🇮🇩",2025-05-01 19:23:59
youtube,Kecewa banget datang pengen lihat dislike . Ternyata gk muncul lagi angkanya,2025-05-01 19:23:59
youtube,"98 % komentar netizen, nggak ada yg positif..",2025-05-01 19:23:59
youtube,gue yakin ini baca bukan ngarang  di balik kamera terdapat teks,2025-05-01 19:23:59
youtube,"Anak ini benar² tipologi generasi yg dibutuhkan Indonesia utk bisa mengejar ketertinggalan Indonesia dari negara² yg hingga tahun 190an masih di bawah Indonesia seperti Korea Selatan, Malaysia, China, Taiwan, Singapura, India, dll. Dia tak pemarah dan tak membenci para pendengkinya, baik yg sesama generasi muda mauoun yg berasal dari generasi tua. Ini eranya generqsi muda, bukan generasi tua yg feodal dgn gayq berpikir jadul merasa pintar sebdiri dqn paling benar sendiri. Ayo generasi muda, kalian harus kompak dqn saling support, bukan malah merawat dengki dan benci. Jangan mudah terhasut oleh fitnah dan provokasi para petualanh politik pengangguran dan para pecundang politik yg kalah di pemilu.",2025-05-01 19:23:59
youtube,Lekas sembuh 🇮🇩 ku,2025-05-01 19:23:59
youtube,"Ni orang gak punya Malu emang. minim literasi ,gak punya bukti pencapaian dan juah dari cerdas. lu Belajar public speaking lagi dah Gibran jgan cuma baca teks .belajar senyum luu",2025-05-01 19:23:59
youtube,"Yang komentar kebanyakan barisan sakit hati 

Kalah ya kalah aja, brooo... move on lah ",2025-05-01 19:23:59
youtube,Selesai sudah cerita indonesia. Tamat.,2025-05-01 19:24:11
youtube,jadi intinya apa? masa cuman njelasin definisi doang :(((((,2025-05-01 19:24:11
youtube,Hahahahha lucu mas,2025-05-01 19:24:11
youtube,Wong kok kiyip2 wae opo jarang turu po? Nek ngantuk turu,2025-05-01 19:24:11
youtube,KELAZZZ FUFUFAFA ,2025-05-01 19:24:11
youtube,"baru kali ini liat komenan video isinya hujatan, yg punya wapres lagi duhhhh duhhh duhhh",2025-05-01 19:24:11
youtube,kek paham aja apa yang diomongin ,2025-05-01 19:24:11
youtube,Martabak manis bagaimana kabarnya ?!?,2025-05-01 19:24:11
youtube,"Wahai mentor, cuba cari topik bahasan yg lbh menarik",2025-05-01 19:24:11
youtube,Pak wapres bisa bantu saya. Saya lagi butuh donasi untuk mendirikan rumah .,2025-05-01 19:24:11
youtube,"Udahlah met udah cukupp, lo yg jadi wapres gua yg malu kocag!!",2025-05-01 19:24:12
youtube,Bonus kerjasama keluarga,2025-05-01 19:24:12
youtube,Sok sokan ngedukung jumbo tpi iklan pake AI,2025-05-01 19:24:12
youtube,Mending gua dengerin lagu YEN aka audijens - anuku menyembuhkan semua,2025-05-01 19:24:12
youtube,Dunia Ini Sementara. Ingat Dosa.,2025-05-01 19:24:12
youtube,"Kalo cuma mbaca tok, suruh anak SD aja .....gak perlu wapres. Diajak debat mahasiswa langsung gak berani...huahahahha",2025-05-01 19:24:12
youtube,Pengen ndupak nggak sih ,2025-05-01 19:24:12
youtube,"Duh.. Ke sini cuma pengen ikutan dislike, terus out.. ",2025-05-01 19:24:24
youtube,Jir duit pajak kita dibuat bayar bot view,2025-05-01 19:24:24
youtube,Tombol dislike jangan disembunyikan... Endak supportif dong,2025-05-01 19:24:24
youtube,Kalo rujaknya udah jadi kabri yaa...,2025-05-01 19:24:24
youtube,Udh yappingnya?,2025-05-01 19:24:24
youtube,"Anjing Menggonggong 
Kafilah TETAP BERLALU ",2025-05-01 19:24:24
youtube,Lohh kemarin2 likenya cuman 5rb an kok sekarang ampe 125rb ?,2025-05-01 19:24:24
youtube,"Banyak anak muda sudah tampil pengangguran, tembus merata mantap inilah bonus demografi ",2025-05-01 19:24:24
youtube,Minding diem lebih baik mas..,2025-05-01 19:24:24
youtube,kocak,2025-05-01 19:24:24
youtube,Oh wakil presiden ku kok begini sih ,2025-05-01 19:24:24
youtube,Mana 19juta lapangan kerja?,2025-05-01 19:24:24
youtube,"Masyarakat Puas Kinerja 
Masyarakat Puas MEMBULI ",2025-05-01 19:24:24
youtube,Jadi wapres habis dana berapa triliun bos,2025-05-01 19:24:24
youtube,"like sama subs banyakan like, makin yakin kalo yg like bot",2025-05-01 19:24:24
youtube,Oh ini...,2025-05-01 19:24:24
youtube,Mas wapres ganti ama ayam aja bisa ga lebih bermanfaat bisa ngasih telor ,2025-05-01 19:24:24
youtube,"Sistem pendidikan di perbaiki dlu , sarana pendidikan di perbaiki dulu
Formula nya jangan dibalik

AI tidak mengganti manusia dan bukan ancaman
Manusia yg tidak menggunakan ai akan kalah dengan manusia yang menggunakan ai 

Coba liat???ini komentar kontradiktif.
Berati manusia dikendalikan AI sebagai Tools , dan manusia tanpa tools itu nols . Gitu?",2025-05-01 19:24:24
youtube,tetap mendukung mu maz wapres ,2025-05-01 19:24:24
youtube,Apa cuma gwej yang gak bisa buka reply komen?,2025-05-01 19:24:24
youtube,Pejabat yg jadi karena menabrak konstitusi yakinlah cepat atau lambat pasti ada karmanya!!!,2025-05-01 19:24:37
youtube,Mana ini yang ngebela gibran.. Aduhhh  wapres abal abal,2025-05-01 19:24:37
youtube,"OK laaah tombol dislike diumpetin jumlahnya… Jumlah viewers 1,4 juta per hari ini, jumlah like 125rb. Udah ketebak yang tekan tombol dislike berapa juta orang? OK, OK jangan juta deh. Berapa ratus ribu orang?? ",2025-05-01 19:24:37
youtube,KITA CUMA BUTUH PEKERJAAN KARENA BANYAK YG JD PENGANGGURAN. JANGAN BANYAK CAKAP SOAL INI ITU KLO SEKARANG AJA PEMUDA BANYAK YG NGANGGUR KRN LAPANGAN PEKERJAAN SEDIKIT. JADI BONUS DOMOGRAFI BONUS ANGKA PENGANGGURAN?,2025-05-01 19:24:37
youtube,Cuihhhh,2025-05-01 19:24:37
youtube,Sebagai anak muda pak wapres salah satu idolaku,2025-05-01 19:24:37
youtube,TOBAT WOY,2025-05-01 19:24:37
youtube,GBLK,2025-05-01 19:24:37
youtube,"kok like nya banyak si, sewa buzzer kah?",2025-05-01 19:24:37
youtube,Sayang ya disaat indonesia mencapai bonus demografi pemimpinya malah,2025-05-01 19:24:37
youtube,Kasian buzzernya ga kebagian top komen,2025-05-01 19:24:37
youtube,"bonus demografi ipk 2,3 apakah sudah pas???",2025-05-01 19:24:37
youtube,APALAHHHHH COOOO MENDING GW MAEN ML ADA DEMOGRAFI NYA,2025-05-01 19:24:37
youtube,Woy kenapa tombol dislikenya diumpetin jumlahnya????? ,2025-05-01 19:24:37
youtube,Biasa baca komik ini malah ngomong soal ekonomi kan kagak nyambung,2025-05-01 19:24:37
youtube,Ada yang tau ini siapa?,2025-05-01 19:24:37
youtube,"Yang jelas pak prabowo dan mas gibran pemimpin terbaik saat ini, jika kalian punya jagoan suruhlah berkompetisi 2029, biarlah pemimpin saat ini menunaikan janji kampanyenya jika ada kekurangan kasihlah masukan jangan menghujat ",2025-05-01 19:24:37
youtube,"Gua ngk milih prabowo gibran kemrin, tp klw harus milih di antara org 2 ini mending bowo aja, wapresnya ganti plz ",2025-05-01 19:24:50
youtube,ayo ayo .......... fufufafa,2025-05-01 19:24:50
youtube,"Tapi rusak....hancur negri ini...gara""di wakili pemimpin seperti anda.",2025-05-01 19:24:50
youtube,"Udah mas udah, lebih bijak ngundurin diri dah",2025-05-01 19:24:50
youtube,Dia sendiri...kerjanya juga di Carikan paman...waktu usaha dl jg ada yg nyarikan...,2025-05-01 19:24:50
youtube,"keren mas gibran, biarkan yang nyinyir. maju terus",2025-05-01 19:24:50
youtube,wapres keat .. 'coba dibalik,2025-05-01 19:24:50
youtube,sedang mencari komen dimsk,2025-05-01 19:24:50
youtube,kok bisa like nya jadi 125rb??,2025-05-01 19:24:50
youtube,"makanye, kalo masih awam jan so so an jadi wakil presiden , keliatan banget kan kosong nya",2025-05-01 19:24:50
youtube,ga guna,2025-05-01 19:24:50
youtube,"Gue tantang lu bicara di kampus ,jngan baca teka sull",2025-05-01 19:24:50
youtube,Samsul IQ78. Lap kerja tdk ada utk bonus demo. Woy monyed,2025-05-01 19:24:50
youtube,Siapa ini,2025-05-01 19:24:50
youtube,"Dawg, duit pajak gw dipake buat beli bot nyuntik like",2025-05-01 19:24:50
youtube,Gua cuma numpang tertawa yah ,2025-05-01 19:24:50
youtube,"Lahhh kenapa mendompleng film jumbo dah, emang ada andil nya?",2025-05-01 19:24:50
youtube,Ngomong apa jirr?? ,2025-05-01 19:24:50
youtube,mana dislikenya woy!!!! ngilang aja!!!!! jgn diilangin yaelah!!!!!!,2025-05-01 19:24:50
youtube,Gw kira channel ferry irwandi,2025-05-01 19:24:50
youtube,"1 detik masuk ini video, gw mute, gw dislike, terus gw like haternya wkwkwk",2025-05-01 19:24:50
youtube,🇲🇨,2025-05-01 19:25:05
youtube,sadar diri pak.. tidak cocok jadi wakil presiden,2025-05-01 19:25:05
youtube,Isinya belatung semua,2025-05-01 19:25:05
youtube,"Maaf, Dia duluan yaa Allah...",2025-05-01 19:25:05
youtube,"Ehhh, kok sudah 125 ribu aja like nya, hmmmmmmmmmmmmmmmmmm",2025-05-01 19:25:05
youtube,"Yg dapat bonus cuma anak dan menantu Mulyono, dan sebagian para penjilat.. betulkan netizen yg budiman?!


Salam akal sehat..",2025-05-01 19:25:05
youtube,bahas bonus fufufafa beserta esemka ,2025-05-01 19:25:05
youtube,kesini cuma lihat komentar,2025-05-01 19:25:05
youtube,populasi 58% pada kemana yah gak muncul?,2025-05-01 19:25:05
youtube,absurb,2025-05-01 19:25:06
youtube,Terus Programmu opo? Kok cuma narasi anak SMP juga pinter kalo cuma baca skrip mah,2025-05-01 19:25:06
youtube,Bonus demografi banyak kalo manufaktur  dan lapangan kerja se upil ya sama aja pada nganggur semua bos,2025-05-01 19:25:06
youtube,Apa gak malu di cariin pekerja an sama bapak nya. Malu malu.,2025-05-01 19:25:06
youtube,"Lbh baik mundur bran.gk usah sok pintar,smkin sok pintar,hancurlah bangsa ini",2025-05-01 19:25:06
youtube,Seppek,2025-05-01 19:25:06
youtube,Malu wooiiii ,2025-05-01 19:25:06
youtube,Main ml ngga bang,2025-05-01 19:25:06
youtube,Punya bonus demografi tapi masih nepotisme ya gk guna mas wapres,2025-05-01 19:25:22
youtube,Belajar Publik speaking lagi mas..... Contoh itu Raymond chin,2025-05-01 19:25:22
youtube,Bonus apa mas saya kerja kontrak entek,2025-05-01 19:25:34
youtube,"Ini pidato wapres kayak pelajaran 1 + 1 = 2... dst
Semua orang dah pada tau mslh demografi, tp gmn pemerintah menyiapkan, memfasilitasi, rakyat d usia produktif. Pidato zonk",2025-05-01 19:25:34
youtube,"Satu2nya di dunia, Wapres nyambi jadi you tuber .... eh kok ngak laku ",2025-05-01 19:25:34
youtube,Aib bangsa ini makhluk ,2025-05-01 19:25:34
youtube,HAH? APA? KURANG JELAS COBA ULANGIN LAGI PAKK,2025-05-01 19:25:34
youtube,Hasil buah jatuh tidak jauh dari pohonnya,2025-05-01 19:25:34
youtube,Raka dislikenya ngapain disembunyiin?,2025-05-01 19:25:34
youtube,Karbit terdeteksi,2025-05-01 19:25:34
youtube,Anaknya mulyono kan ini?,2025-05-01 19:25:34
youtube,Kreasi Mulyono dan paman Usman,2025-05-01 19:25:34
youtube,"19 juta pekerjaan, deh dia sendiri dicariin bapa ny,, najong dahhhh",2025-05-01 19:25:34
youtube,Bahas Bonus Demografi...Anda sendiri tinggal duduk manis tau tau jadi wapres...shame on you...jejak digital gak bisa hilang...MEMALUKAN,2025-05-01 19:25:34
youtube,Pause + baca komentar,2025-05-01 19:25:34
youtube,4:13 apa sih ,2025-05-01 19:25:34
youtube,manusia kosong kok bicara kompetensi. anda saja ga punya kompetensi menjadi wapres. menang dari cara curang aja sok sok an bicara soal rakyat,2025-05-01 19:25:34
youtube,"Apakah konten video ini, utk membuat gaduh netizen utk spy pengalihan pmbahasan kasus2 korupsi, ruu TNI,dll..yg sedang marak trjadi, mnjadi teralihkan dan akhirya terabaikan org bnyak bgitu saja..",2025-05-01 19:25:34
youtube,Keliatan sekali aura kebodohannya ,2025-05-01 19:25:34
youtube,"pemuja nya pada kmn ya??
nongol dong
ada nasi bungkus nih",2025-05-01 19:25:34
youtube,Sadar diri kui penteng  sekirane Ra mampu mundur AE tiwas engko getun mburi  moso Ra isin,2025-05-01 19:25:34
youtube,KARUNYA,2025-05-01 19:25:34
youtube,Permisi,2025-05-01 19:25:34
youtube,Yakin kalian dg Indonesia emas? Jika Indonesia di pimpin orang model bgini? .. Yg ada Indonesia cemas..,2025-05-01 19:25:34
youtube,kira2 dia baca komen ga ya ? bukan main ini yg komen ngeritik semua wkwkwkkkkk,2025-05-01 19:25:34
youtube,Coba ngomg begini langaung klo di tnya wartawan...kan ketauan bener ngapalin teks nya,2025-05-01 19:25:35
youtube,Siapa yg ngelike?bot?,2025-05-01 19:25:35
youtube,"Wapres plonga plongo gak guna, mending si gibran di ganti AI aja",2025-05-01 19:25:35
youtube,"ngemeng bonus demografi,orang jualan martabak aja gagal om,mana saya percaya",2025-05-01 19:25:35
youtube,Kunci stang,2025-05-01 19:25:35
youtube,Ha ha ha gara2 nonton gugem aku kesini,2025-05-01 19:25:35
youtube,Males nonton wapres yg satu ini,2025-05-01 19:25:35
youtube,anjaiii mengongong,2025-05-01 19:25:35
youtube,mending mundur lu,2025-05-01 19:25:35
youtube,konten gak mutu,2025-05-01 19:25:35
youtube,Endgame isinya ,2025-05-01 19:25:35
youtube,teringat iklan binomo.,2025-05-01 19:25:35
youtube,Mundurlah gibran malu woiii,2025-05-01 19:25:35
youtube,Gw penasaran aja mo lihat ... Blm selesai nonton lsg dislike aja ... Percuma pasti yg di omongin beda dg kenyataan ... Kaya lg mimpi aja pas bangun jatoh dari ranjang,2025-05-01 19:25:35
youtube,yapping mulu bang,2025-05-01 19:25:35
youtube,JADI YT BER AJA JANGAN WAPRES,2025-05-01 19:25:35
youtube,"Gibran gak tau malu Lu..
Mending mundur aja.",2025-05-01 19:25:35
youtube,Lebih seru nonton boruto daripada  ini,2025-05-01 19:25:47
youtube,Pembodohan publik anjrit ,2025-05-01 19:25:47
youtube,Makan itu joget gemoy,2025-05-01 19:25:47
youtube,disklaimer : gua klik video ini hanya untuk mendislike dan melihat komen. wkwkwkwkwk . Wapres pembuat malu Indonesia sepanjang masa,2025-05-01 19:25:47
youtube,Ngomong opo to mas?? Niru Ferry irwandi yah??,2025-05-01 19:25:47
youtube,Wapres plonga plongo mending mundur saja lebih baik tanpa wapres ..,2025-05-01 19:25:47
youtube,"Cok dia sebut kolaborasi utk bangun indonesia (ketawa sun god nikka), gmn mau ngasi impact/kerja buat negara kalo lawannya ordal cokk wkwk",2025-05-01 19:25:47
youtube,Mundur lah kau gibran.. kamu tu udah kena sangsi sosial seumur hidup,2025-05-01 19:25:47
youtube,jadi inti konten ini apa? kok bingung saya..,2025-05-01 19:25:47
youtube,Apa cona njir lambat banget bicaranya,2025-05-01 19:25:47
youtube,Makzulkan,2025-05-01 19:25:47
youtube,Bacot,2025-05-01 19:25:47
youtube,"Yang like 124rb itu robot semua,kenyakan yang dari manusia dislike",2025-05-01 19:25:47
youtube,Cieeeee... pansos dgn monolog biar kelihatan kayak otaknya berisi kayak Raymond tp malah dihujat se Indonesia wkwkwkwkk... ,2025-05-01 19:25:47
youtube,Cuih,2025-05-01 19:25:47
youtube,"Sudahlah pak, omonganmu cuma berunsur pencitraan.",2025-05-01 19:25:47
youtube,Muka datar +tegang kayaknya......,2025-05-01 19:25:47
youtube,Bahas apa sih tiba tiba ke jumbo dan timnas,2025-05-01 19:25:47
youtube,"belom nonton, ehhhhh udah AKU DISLIKE (andai aja ada tombol bonus DISLIKE pasti aku tekan lagi)   wkakakakakaka",2025-05-01 19:25:47
youtube,Playback speed 2x pun msh kelambatan dan isinya ga mutu. Msh lbh mutu komen2annya..,2025-05-01 19:25:47
youtube,Taik,2025-05-01 19:26:01
youtube,Ini lebih kearah ke vidio motivasi si,2025-05-01 19:26:01
youtube,Skip cm mo liat komennya aja,2025-05-01 19:26:01
youtube,Hahahaha... Ksini cm mo dislike ,2025-05-01 19:26:01
youtube,Twapres bgkn tong kosong nyaring bunyinya  mbel gedes,2025-05-01 19:26:01
youtube,lagi latihan baca bung?,2025-05-01 19:26:01
youtube,"Likenya katanya menggunakan apa tuh guys, naiknya drastis, kaya ngecheat",2025-05-01 19:26:01
youtube,"bang fufufafa tdk tau malu, malah buat youtube wkwk",2025-05-01 19:26:01
youtube,Pungsi pemerintah dalam mengurus rakyat dimana???,2025-05-01 19:26:01
youtube,Tolollllllllllllllllllllllllllllllllllllllllllllll,2025-05-01 19:26:01
youtube,CEPAT ATAU LAMBAT BALASAN AKAN DATANG BAGI PARA PARA KETURUNAN PKI KEDZALIMAN KALIAN SUDAH SGT MELAMPAUI BATAS,2025-05-01 19:26:01
youtube,Buat pak gibran  pk gibran harapan rakyat ri,2025-05-01 19:26:01
