platform,komentar,timestamp
instagram,"Subtitlenya emang sengaja disalah2in, atau gimana ya?

R and D , ditulis randi
You name it, ditulis unemid
Concern, ditulis konsen
dll",2025-05-02 17:02:07
instagram,ada close the doornya berarti aman nih orang,2025-05-02 17:02:19
instagram,aura professor Money Heistnya kuat banget,2025-05-02 17:02:19
instagram,"Hoki ... semenjak dikasih polaa jepe. akhirnya bisa merasakan jepe. juga di  𝑺𝑼𝑯𝑼5000 emang super super mantap banget , paling profit , paling mantap dan terg4corrrr. gak pernah kecewa",2025-05-02 17:02:19
instagram,pahlawan nasional masih bisa ditambah gasi,2025-05-02 17:02:19
instagram,Kalah buzzer bang video yang bang fer tiru likenya dah banyak,2025-05-02 17:02:19
instagram,"Kenapa bang ga pake teks bantuan biar ga terlalu mencolok, warga sipil tidak boleh melebihi putra raja.",2025-05-02 17:02:19
instagram,"mas izin coy scriptnya untuk tugas sekolah, terima kasih mas ferry",2025-05-02 17:02:19
instagram,Anjas menormalisasikan copy paste keren lu bro,2025-05-02 17:02:19
instagram,sungguh anda lebih cocok jadi wapres daripada fufufafa,2025-05-02 17:02:19
instagram,Awas  bang fery kalo merapat ke istana saya langsung unsubscribe.. ,2025-05-02 17:02:19
instagram,lah iya juga ya 2030 itu 5 tahunn lagi ,2025-05-02 17:02:19
instagram,Sergio Marquina,2025-05-02 17:02:19
instagram,bang kok gak keliatan baca naskah nya ,2025-05-02 17:02:19
instagram,Dislikenya yg di video sebelah di hidden gaess ,2025-05-02 17:02:19
instagram,Gw sih klo jadi wapres kena mental dan risegn jdi wapres setelah lihat video ini,2025-05-02 17:02:19
instagram,"Kalau video yg ono isinya cuma motivasi kek ""kita bisa, masa depan ada di tangan kita, kita harus memanfaatkan situasi sekarang, ayo semangat dan kata2 motivasi2 yg standar, sementara caranya tidak dijabarkan...",2025-05-02 17:02:19
instagram,"aku udah like divideo ini, yu unlike video mas gibran",2025-05-02 17:02:19
instagram,bagus bang jadi jester,2025-05-02 17:02:19
instagram,"Yang sini pinternya alami.
Yg sebelah kayak pakai AI",2025-05-02 17:02:19
instagram,kok beda ya sama chanel sebelah penjelasan simple langsung paham  wkwkwkwkwk ini kayaknya bang ferry lebih cocok jadi wapres gantiin si ...,2025-05-02 17:02:19
instagram,Gak berisi,2025-05-02 17:02:31
instagram,Harusnya elo yg jadi wapres Bang...,2025-05-02 17:02:31
instagram,china sukses dengan dorongan dan insentif pemerintah.....ada kengerian luar biasa dengan bonus demografi bila pemerintahan dan regulatornya gagal dan tak bisa mempasisilitasi bonus ini.....karena energi bonus ini akan berbelok kearah sebaliknya....,2025-05-02 17:02:31
instagram,Nengok in.mantap.nengok vidio gibran.enek.matanya kriyap kriyep.kayak baca Teks..gaya nya.kaku.gitu jadi wapres ya,2025-05-02 17:02:31
instagram,Wapres mines IQ,2025-05-02 17:02:31
instagram,Meritokrasi sdh punah di Indonesia.,2025-05-02 17:02:31
instagram,gausah pake tulisan lah kalau banyak yg salah,2025-05-02 17:02:31
instagram,"Kok bisa lebih pinter dari sebelah, lu bang..? Nggak kayak canel sebelah tatapannya kosong",2025-05-02 17:02:31
instagram,Sepertinya lebih pantas anda jd wapres bung,2025-05-02 17:02:31
instagram,"jangankan siap memfasilitasi atau bantu mengembangkan ide anak muda, tiap ada project lemparan pemerintah aja mikir 1000x buat ambil, iya gede duitnya, tapi kalo dibayar taun depan sama aja boong pak xd",2025-05-02 17:02:31
instagram,Kayaknya elu yg cocok jadi wapres bang,2025-05-02 17:02:31
instagram,video sebagus ini likenya cuma 79rb?,2025-05-02 17:02:31
instagram,"keren banget vidio lu bang walaupun kadang gw lihat nih ye,subtitle lu kadang gak sesuai,misalnya RND menjadi randi,GDP menjadi JDP,dan lain lain.tapi kontennya udah keren banget bro,buat gw menjadi paham",2025-05-02 17:02:31
instagram,Awas bg nanti orang sebelah ngadu ke bapak nya ,2025-05-02 17:02:31
instagram,Bang generasi gen z gk paham gameshark,2025-05-02 17:02:31
instagram,Yg salah bukan anak  mudanya bang tapi sistem nya tidak suport untuk menyambut bonus demografi,2025-05-02 17:02:31
instagram,"Dulu ngutang, sekarang traktir berkat V𝐈𝐂𝐓𝐎𝐑𝐘𝟎𝟎𝟕",2025-05-02 17:02:31
instagram,Tukar,2025-05-02 17:02:31
instagram,"Bang Ferry, daging nya 6 menit x 3 !!!",2025-05-02 17:02:31
instagram,kukira professor nya tokyo,2025-05-02 17:02:31
instagram,"nutrisari milky orange
kopi kapal api saset
gooday capucinno
cokolatos cokelat
teh tarik maxtea
indomie geprek",2025-05-02 17:02:44
instagram,"bonus demografi kita, 
adalah bocah tiktod, yang sampe smp masih susah baca :(",2025-05-02 17:02:44
instagram,Kalo gitu boleh jadi dexter kah??,2025-05-02 17:02:44
instagram,seketika kaum 58%  dan pemuja gibran langsung menghilang dari radar!,2025-05-02 17:02:44
instagram,"subtittlenya pake ai, gak di edit pasti",2025-05-02 17:02:44
instagram,Kadang segala permaslaahan seperti ditumpuk ke pemimpin..padahal korupsi kesewenangan ada di sektor aparatur yang langsung dengan masyarakat...,2025-05-02 17:02:44
instagram,Bang udah bang 6 menit aja,2025-05-02 17:02:44
instagram,Sangat pantek sekali,2025-05-02 17:02:44
instagram,PEMERINTAH KAYAK SEKARANG MEMANGNYA BISA BANG...???,2025-05-02 17:02:44
instagram,Disini klw kita mau dis like bisa .. Tpi di akun wapres abal abal gak bisa kita dislike.. Padahal comentnya banyak yg ngebully ,2025-05-02 17:02:44
instagram,"Vlog  berbiaya  dikit  di banding Vlog wapres hbsin uang negara byk,  tp lebih berbobot ini",2025-05-02 17:02:44
instagram,"Mas, minta tolong komen judolnya dihapusin dong, polusi visual anj kesel",2025-05-02 17:02:44
instagram,Ini hanya narator bukan eksekutor,2025-05-02 17:02:44
instagram,"kayak nya nyindir channel sebelah, kasih paham bg",2025-05-02 17:02:44
instagram,"""pemerintah"" menolak kemajuan",2025-05-02 17:02:44
instagram,tag orangnya dong yg video dislikenya banyak kemarin,2025-05-02 17:02:44
instagram,Fyi channel wapres blm monet bang.. wkwkkw...,2025-05-02 17:02:44
instagram,Pastinya banting sekali dengan yg sebelah.. ,2025-05-02 17:02:44
instagram,Kl liat ferry kenapa gw bawaannya inget limbad yah ,2025-05-02 17:02:58
instagram,"Anak presiden ke 7, semua di cariin kerja",2025-05-02 17:02:58
instagram,bang kok gk beli like si ,2025-05-02 17:02:58
instagram,"Judul sama baju sama, siapa si yang sebenarnya yang copy paste ",2025-05-02 17:02:58
instagram,"Agak skeptis juga sih, pejabatnya aja pada lucu, sebagian rakyatnya juga lucu.",2025-05-02 17:02:58
instagram,Kāds bija iedvesmas avots šim darbam?,2025-05-02 17:02:58
instagram,"Anak muda sekarang berkarya lewat tik tok,bsnya cuma joged2",2025-05-02 17:02:58
instagram,"POTONG GENERASI !!!!! Semua petinggi pemerintahan saat ini, dibesarkan dengan budaya orde baru yg sngat bobrok !!! Mereka mulai agak melunak karena mulai banyak generasi muda yg bersuara.",2025-05-02 17:02:58
instagram,"Masalahnya pejabat kita hanya orang2 titipan yg gak bermutu termasuk wapres.. sulit untuk maju pejabatnya korup dan banyak premanisme. Usaha susah ,pajak ngawur. Pendidikan gak terarah. Mimpi aja deh ...",2025-05-02 17:02:58
instagram,"Ngapain pada Banggai bonus demografi,  bonusnya ngk bermutu, SDM rendah , kemiskinan numpuk, pengangguran numpuk",2025-05-02 17:02:58
instagram,Konten kreator sebelah ngerti maksud video ini ga,2025-05-02 17:02:58
instagram,"Yg ini baru berisi,, video wapres mah kosong natural..",2025-05-02 17:02:58
instagram,beda banget sama yg modal baca komik sama main PS,2025-05-02 17:02:58
instagram,"Ganti aja wapres sama bang Ferry, lebih cerdas",2025-05-02 17:02:58
instagram,"ajarin dia pak.

tau kan siapa dia?",2025-05-02 17:02:58
instagram,"Nonton 16 menit berasa cepat banget, beda sama......ah udahlah",2025-05-02 17:02:58
instagram,"Satu2nya orang yang bahas isi video, sementara yang tua tua bahas pengupload video...",2025-05-02 17:02:58
instagram, main apa ini Fer...imitasi...?,2025-05-02 17:02:58
instagram,GW SUKA NIH YANG KAYA GINI,2025-05-02 17:02:58
instagram,"──╔╗────────╔╗──
──╠╬═╦══╦═╦═╣║──
──║║╚╣║║║╬║╬║╚╗─
─╔╝╠═╩╩╩╣╔╩═╩═╝─
─╚═╝────╚╝──────",2025-05-02 17:02:58
instagram,Isi kepala vs isi text,2025-05-02 17:02:58
instagram,"Koruptor merajalela di Indonesia.
Hukum amburadul.
Cita"" nya mau maju,mimpi yang terlalu tinggi,gak sesuai banget,rakyat banyak yang kelaparan.
Sudah lah gua gak pernah percaya sama pejabat2 di Indonesia.Muaaakkkk.....",2025-05-02 17:03:11
instagram,Likenya pakai suntikan gak bang ferr,2025-05-02 17:03:11
instagram,Beda ya ucapan hasil mikir sama ucapan yg hanya baca teks...,2025-05-02 17:03:11
instagram,bang fer punya gibran like nya ga beli pake uang rakyat kan...?,2025-05-02 17:03:11
instagram,T-t-tapi views nya banyakan Wapres bang ,2025-05-02 17:03:11
instagram,dah lo aja fer yang jadi presisennn,2025-05-02 17:03:11
instagram,perbedaan IPK yang sangatt mencoloookk booll,2025-05-02 17:03:11
instagram,"Wapres yg isi kepalanya tdak pernah fresh,kosongggg",2025-05-02 17:03:11
instagram,"For Admin : 
Kenapa kau menertawakan narasi Bonus Demografi ala Gibran ? 
Seolah tidak yakin akan berhasil. 
Sedangkan muncung kau bilang negara sekelas China dan India saja pun hampir gagal.. 
Seandainya pun gagal, seorang petarung tidak akan pernah menyerah. 

Dikonten ini kau terlihat pintar karena tidak ada lawan bicaramu dek. 

Masyarakat sudah tau saat ini banyak media yang didukung ... untuk menyudutkan pemerintah, mungkin saja termasuk kau ini. 

Masyarakat pun sudah pernah disuguhi tontonan dimana dulu Prabowo dan Jokowi bermusuhan.. persisi seperti yang kau lakukan saat ini dengan menyudutkan Gibran. 
Tapi..kemudian mereka malah jadi satu  
Bukan tidak mungkin juga suatu hari nanti kau akan mendukung dan membela Gibran mati-matian karena kepentinganmu..
Ha ha ha ha ha ha  
Manusia.. manusia !!!

Sudahlah dek..film mu ini sudah sering kami tonton bahkan sebelum kau lahir.",2025-05-02 17:03:11
instagram,"Fufufafa ga akan mengerti, dia cuma ngerti forum semprot",2025-05-02 17:03:11
instagram,"Ga akan berdampak besar mas bro 
masalahnya bonus demografi itu tidak diimbangi dengan kualitas sdm anak muda generasi penerus bangsanya ",2025-05-02 17:03:11
instagram,Ferry cocol wakil anak muda jadi wapres...jelas pola pikir dan analisanya.,2025-05-02 17:03:11
instagram,PENDIDIKANNYA kemasukan instagram dan ADSENSE jdi Rusak Bonusnya,2025-05-02 17:03:11
instagram,"Kalo cuma ngomong semua juga jago...
Tapi yg nasib mujur jadi wapres ya cuma gibran ",2025-05-02 17:03:11
instagram,Bang lu jd wapres aja dah iklas,2025-05-02 17:03:11
instagram,Kalo pemerintanya masih pikirin korupsi uang ya kpn majunya://,2025-05-02 17:03:11
instagram,Main bentar di 𝑽𝑰𝑪𝑻𝑶𝑹𝒀𝟎𝟎𝟕 saldo udah kayak anak kos dapet kiriman ,2025-05-02 17:03:11
instagram,Yang cerdas dan punya kemampuan pasti kalah dengan kekuatan ORDAL ingat itu,2025-05-02 17:03:25
instagram,DAGING WAK !!!!!!,2025-05-02 17:03:25
instagram,"Mantan boleh ilang, saldo di 𝗩𝗜𝗖𝗧𝗢𝗥𝗬𝟬𝟬𝟳 jangan ",2025-05-02 17:03:25
instagram,Selamat datang di Indonesia (c)emas ,2025-05-02 17:03:25
instagram,Sebenernya kontennya bagus. Tapi saya agak pening tone suara nya treeble sekali.,2025-05-02 17:03:25
instagram,Terlalu sibuk sikut sikutan politik dari partai atau pejabatnya. Negara dijadikan tambang uang bukan untuk kemakmuran bersama,2025-05-02 17:03:25
instagram,kok disini gak planga plongo,2025-05-02 17:03:25
instagram,Gila iklan lo banyak amat bang ampe 5 kali,2025-05-02 17:03:25
instagram,"Bagaimana menjadi emas kalau bonus demografi di terjemahkan bonus pasar/konsumsi, bukan bonus produksi.. ",2025-05-02 17:03:25
instagram,jadi wapres aja bang seriusan,2025-05-02 17:03:25
instagram,"Cari orang pinter banyak, anis itu kurang pinter apa, tp jd gubernur ngak bisa kerja..",2025-05-02 17:03:25
instagram,itu loh,2025-05-02 17:03:25
instagram,"nah gini bikin videonya, jangan baca teks.. ga kayak mas wapres , ga nyaman banget liat wapres gituuu",2025-05-02 17:03:25
instagram,"Bang, bikin video nya kok lebih dari 6 menit hehe",2025-05-02 17:03:25
instagram,Bang angkat isu pembatalan status ms calon pegawai p3k di sumbar yang di tmskan,2025-05-02 17:03:25
instagram,"Beda antara yang mememahami topi sma hasil dri buatan tim yg jga dipaksakan. Karena cma baca text jdinya gk punya feeling dan tatapan kosong...

Kalo mmg ada isinya, kenapa selalu menghindar kalo pidato dipembukaan, tdk pernah menjawab pertanyaan wartawan.",2025-05-02 17:03:25
instagram,Giliran kita makzulkan wapres kosong,2025-05-02 17:03:25
instagram,Lebih enak ini dari pada gibran,2025-05-02 17:03:25
instagram,"Yg merusak bonus demografi ya JKW ... 10thn berkuasa semua jd berantakan ... Eehh gibran ngomong bonus demografi, ini orang sadar n ngerti nggak sih apa yg diomongin",2025-05-02 17:03:25
instagram,"WIK WOK
DE TOK
NOT ANLE
TOK DETOK",2025-05-02 17:03:25
instagram,Gibran gak bakalan sampe bang,2025-05-02 17:03:25
instagram,"tidak mungkin org yg mempunyai kerajaan menjelekkan kerajaanny sendiri, yg paham paham aj",2025-05-02 17:03:25
instagram,"jir di ulti
kwkwowkowkowkok",2025-05-02 17:03:25
instagram,"Yg ini kok gampang dipahami, apakah otak sy gak smpe untuk memahami wapres kita",2025-05-02 17:03:39
instagram,Ini ceritanya lg cosplay Profesor apa gmn?,2025-05-02 17:03:39
instagram,Wkwkw deskripsi nya sama juga ,2025-05-02 17:03:39
instagram,16 menit + yang jelas dan jelas banget kalau belom sadar juga pemerintah ya udh lah wkwkw terserah ,2025-05-02 17:03:39
instagram,"Heh editor subtitle, itu bang Ferry bilang masalah policy, bukan polisi.. itu beda banget loh.. ",2025-05-02 17:03:39
instagram,mendingan lu aja bang yg jadi wapres,2025-05-02 17:03:39
instagram,"Jiplak konten sebelah ini mah.
Eh, lbh berbobot ini deng ",2025-05-02 17:03:39
instagram,Knp lu gajadi wapres bang? ,2025-05-02 17:03:39
instagram,Biar ngak dibilang pak ma'ruf amin jilid 2 ... maka terciptalah monolog ,2025-05-02 17:03:39
instagram,Yang dapat bonus demografi ya si admin AI itu ,2025-05-02 17:03:39
instagram,"Bakal Jadi Komedi Dunia Sih Kalo Video Ini Di Takedown Karena Copyright Tuh instagramr sok asik pake jabatan planga plongo doang.

Sumpah Demi Allah Gw Bakal Doain DPR Bubar Kalo Video Ini Hilang Kena Takedown Dalam Segala Apapun.",2025-05-02 17:03:39
instagram,lebih berisi daripada wapres 02,2025-05-02 17:03:39
instagram,Yang beneran berisi gak pake text.,2025-05-02 17:03:39
instagram,"Wapres yg ketuker, kalo di ukur anak mudah menjadi pemimpin.",2025-05-02 17:03:39
instagram,"Gw gk bisa bikin video gini one take, beda isi kepala wkwkwk",2025-05-02 17:03:39
instagram,Cukurukuk : Ilmu padi,2025-05-02 17:03:39
instagram,anda lebih cocok jd wapres,2025-05-02 17:03:39
instagram,Anjay dia sedang memasak,2025-05-02 17:03:39
instagram,SRI MULYANI... GANTI.....,2025-05-02 17:03:53
instagram,"Bang tolong hadirkan aktivis & edukator anti judol dong bang.
ImamBudi, yang baru saja di undang Mba Grace Tahir",2025-05-02 17:03:53
instagram,"bang sekarang sekolah mahal..  katanya sekolah geratis/berbayar murah lah ini 10 juta belom spp dll..
adek aku aja sampe 10 juta bang buat bayar sekolah  .. padahal kota yogyakarta kok sekolah mahal ya.. indonesia emas dari mananya. apa"" mahal
UMR aja ga bisa nyukup buat bayar sekolah + MAKAN+ TRANSPORTASI. SMP pun juga smp sekarang zonasi dan al hasil masuk MUH***yah",2025-05-02 17:03:53
instagram,Wkkwkw parah dan cerdas bgt si bang menurut gue video ini,2025-05-02 17:03:53
instagram,Hiu,2025-05-02 17:03:53
instagram,Abang ini kenapa mirip profesornya la casa de papel yaa wkwkw,2025-05-02 17:03:53
instagram,"Modal receh di 𝙑𝙄𝘾𝙏𝙊𝙍𝙔007, cuan segede gentong ",2025-05-02 17:03:53
instagram,"bre, lu masih kalah sama yg onoh. 
punya F4 biarpun viewsnya ga sampe 10k tapi likenya hampir 50k. bisa ga lu.",2025-05-02 17:03:53
instagram,Selama ada logo ctd aku tak percaya wkwkwkwk,2025-05-02 17:03:53
instagram,"iya sih paham paham gak paham,",2025-05-02 17:03:53
instagram,lu mirip Professor yang ada di money heist bang,2025-05-02 17:03:53
instagram,Perbaiki dulu tuh yang di pemerintahan baru kemasalah bonus ini,2025-05-02 17:03:53
instagram,bonus demografi udah bisa dipake untuk menang pemilu kok bos. udah pinter2 nih mendukung politik pemerintahan kita. makan tuh bonus demografi...,2025-05-02 17:03:53
instagram,pemerintah dapat bonus demonstrasi,2025-05-02 17:03:53
instagram,fufufafa beli like ama view bang wkwkwkwk,2025-05-02 17:03:53
instagram,"Policy, bukan polusi hehe",2025-05-02 17:03:53
instagram,One prompter one shot beda skill ,2025-05-02 17:03:53
instagram,Kelihatn orang yg suka baca sama yg gk. Yg ini suka baca.,2025-05-02 17:03:53
instagram,Yah bang lu salah bang ... Harusnya lu jgn lebih pinter dri wapres gue .huhuhu,2025-05-02 17:03:53
instagram,Menurutku sistem yang Nggak jelas ,2025-05-02 17:03:53
instagram,"Main bentar di 𝑽𝑰𝑪𝑻𝑶𝑹𝒀𝟎𝟎𝟕, saldo kayak diisi Jin lampu ",2025-05-02 17:03:53
instagram,"yg dislike jauh lebih sedikit, mgkn anggaran tombol dislike belum cair?",2025-05-02 17:04:08
instagram,biar apa bg?,2025-05-02 17:04:08
instagram,Wapres yg tertukar,2025-05-02 17:04:08
instagram,"Bang sih wapres bikin video lagi tuh, counter lagi bang bikin lebih bagus dan selipin solusinya kaya biasa",2025-05-02 17:04:08
instagram,Wapres gibran terlalu banyak omon2 dan janji kayak mobil esemka nggak pernah ada,2025-05-02 17:04:08
instagram,Lagi sedih ditinggal mantan? Cuan di 🅥🅘🅒🅣🅞🅡🅨007 bisa obatin semua ,2025-05-02 17:04:08
instagram,Aan Android > Fufufafa,2025-05-02 17:04:08
instagram,Biasalah belum move on dukungan nya kalah di pilpres ya gini ,2025-05-02 17:04:08
instagram,Thumbnail lu di maling gibran bang,2025-05-02 17:04:08
instagram,"Subtitlenya agak sesat. But overall good content
Policy jadi polusi
I C O R ada yang salah
RnD jadi randi
X per M jadi experiment",2025-05-02 17:04:08
instagram,Gibran kata gue lu mending tutup akun...,2025-05-02 17:04:08
instagram,"wapres isinya kosong dan jobdesk yg gak bermutu ( bagi2 susu dan lainnya) dan buat podcast bicarakan demografi yg secara itu tugas dia di pemerintah sehrusnya bisa langsung diterapkan..
 pak wowo hanya omon omon dan outcomenya sudah kebayang bakal kemana menuju indonesia (C)emas, hanya berdoa supaya dampak gak lebih parah ..",2025-05-02 17:04:08
